bag_id,bag_size,method,classifier,mae,pred_pos,true_pos
4,100,PCC,SVM,0.13284352809206457,0.22284352809206456,0.09
5,100,PCC,SVM,0.1993840644442736,0.7706159355557264,0.97
6,100,PCC,SVM,0.14858190720617603,0.611418092793824,0.76
7,100,PCC,SVM,0.1296267908941673,0.6503732091058327,0.78
8,100,PCC,SVM,0.08193690561533157,0.20193690561533156,0.12
9,100,PCC,SVM,0.012351850037581824,0.4376481499624182,0.45
10,100,PCC,SVM,0.05890766308411727,0.42890766308411726,0.37
11,100,PCC,SVM,0.21776064665492856,0.7022393533450715,0.92
12,100,PCC,SVM,0.059199651522327756,0.5808003484776723,0.64
13,100,PCC,SVM,0.170560075032838,0.649439924967162,0.82
14,100,PCC,SVM,0.028886693206379044,0.46888669320637905,0.44
15,100,PCC,SVM,0.0664432710339524,0.2864432710339524,0.22
16,100,PCC,SVM,0.025240943452117803,0.5247590565478822,0.55
17,100,PCC,SVM,0.09171686915852759,0.15171686915852758,0.06
18,100,PCC,SVM,0.14358461027367475,0.6764153897263252,0.82
19,100,PCC,SVM,0.06746188057589908,0.5625381194241009,0.63
20,100,PCC,SVM,0.1031324707386555,0.6468675292613445,0.75
21,100,PCC,SVM,0.005716103865003153,0.35571610386500313,0.35
22,100,PCC,SVM,0.22894243507149892,0.7410575649285011,0.97
23,100,PCC,SVM,0.18879658785795406,0.701203412142046,0.89
24,100,PCC,SVM,0.10240977229881598,0.667590227701184,0.77
25,100,PCC,SVM,0.00679696873404001,0.19679696873404,0.19
26,100,PCC,SVM,0.0007751324362897938,0.4592248675637102,0.46
27,100,PCC,SVM,0.15077887045673036,0.19077887045673037,0.04
28,100,PCC,SVM,0.11051190730806512,0.2605119073080651,0.15
29,100,PCC,SVM,0.1360632459707939,0.5439367540292062,0.68
30,100,PCC,SVM,0.13253052124657583,0.6074694787534242,0.74
31,100,PCC,SVM,0.18496696231181442,0.7750330376881855,0.96
32,100,PCC,SVM,0.03319644263249727,0.3531964426324973,0.32
33,100,PCC,SVM,0.007413631616183247,0.37741363161618324,0.37
34,100,PCC,SVM,0.0457314121657153,0.4142685878342847,0.46
35,100,PCC,SVM,0.030360638026283582,0.21036063802628358,0.18
36,100,PCC,SVM,0.13413601083796145,0.25413601083796145,0.12
37,100,PCC,SVM,0.02372990987534107,0.49372990987534104,0.47
38,100,PCC,SVM,0.11129561222107356,0.33129561222107357,0.22
39,100,PCC,SVM,0.08609948029283643,0.5739005197071636,0.66
40,100,PCC,SVM,0.00017594563701189836,0.4301759456370119,0.43
41,100,PCC,SVM,0.14339428616999128,0.6866057138300087,0.83
42,100,PCC,SVM,0.08394408108898,0.61605591891102,0.7
43,100,PCC,SVM,0.014512901171262083,0.3245129011712621,0.31
44,100,PCC,SVM,0.13132292405240575,0.6986770759475942,0.83
45,100,PCC,SVM,0.14423911730708916,0.6557608826929109,0.8
46,100,PCC,SVM,0.0435406939290125,0.4235406939290125,0.38
47,100,PCC,SVM,0.04332594140849405,0.3233259414084941,0.28
48,100,PCC,SVM,0.051627691561492606,0.6283723084385074,0.68
49,100,PCC,SVM,0.09134714863953322,0.22134714863953323,0.13
50,100,PCC,SVM,0.06775266472974456,0.25775266472974456,0.19
51,100,PCC,SVM,0.16636405866368828,0.16636405866368828,0.0
52,100,PCC,SVM,0.08905941426502595,0.6909405857349741,0.78
53,100,PCC,SVM,0.07170925896297908,0.588290741037021,0.66
54,100,PCC,SVM,0.09424516139459915,0.6057548386054008,0.7
55,100,PCC,SVM,0.0820048862438677,0.6979951137561323,0.78
56,100,PCC,SVM,0.04240682783449978,0.40759317216550023,0.45
57,100,PCC,SVM,0.057789033054207906,0.5022109669457921,0.56
58,100,PCC,SVM,0.11121061914395189,0.2412106191439519,0.13
59,100,PCC,SVM,0.08692437093130985,0.19692437093130985,0.11
60,100,PCC,SVM,0.05232397437858938,0.6076760256214107,0.66
61,100,PCC,SVM,0.02560195471145471,0.4956019547114547,0.47
62,100,PCC,SVM,0.04258800294419185,0.5174119970558082,0.56
63,100,PCC,SVM,0.15908894429822962,0.6009110557017704,0.76
64,100,PCC,SVM,0.027439467139929286,0.6025605328600707,0.63
65,100,PCC,SVM,0.0750708339909969,0.47492916600900315,0.55
66,100,PCC,SVM,0.035634772732274556,0.5143652272677255,0.55
67,100,PCC,SVM,0.03178540022939197,0.33178540022939196,0.3
68,100,PCC,SVM,0.1609326783772609,0.1909326783772609,0.03
69,100,PCC,SVM,0.037650898027697444,0.46765089802769744,0.43
70,100,PCC,SVM,0.0887770586385764,0.2987770586385764,0.21
71,100,PCC,SVM,0.0009072852456907254,0.3990927147543093,0.4
72,100,PCC,SVM,0.1168927591944795,0.7331072408055205,0.85
73,100,PCC,SVM,0.09600635792838516,0.32600635792838517,0.23
74,100,PCC,SVM,0.12257379065720712,0.17257379065720713,0.05
75,100,PCC,SVM,0.032212509786184174,0.3122125097861842,0.28
76,100,PCC,SVM,0.04704838442986381,0.3370483844298638,0.29
77,100,PCC,SVM,0.08733655258766282,0.5726634474123372,0.66
78,100,PCC,SVM,0.042544662716229475,0.5074553372837706,0.55
79,100,PCC,SVM,0.07932786328177488,0.7006721367182251,0.78
80,100,PCC,SVM,0.11349409002903477,0.5465059099709653,0.66
81,100,PCC,SVM,0.04552571489256885,0.44552571489256887,0.4
82,100,PCC,SVM,0.09097227328643953,0.7190277267135605,0.81
83,100,PCC,SVM,0.050521714327123074,0.21052171432712308,0.16
84,100,PCC,SVM,0.1429367845966607,0.1629367845966607,0.02
85,100,PCC,SVM,0.09921225347474619,0.18921225347474618,0.09
86,100,PCC,SVM,0.068859828957476,0.651140171042524,0.72
87,100,PCC,SVM,0.018642399227589646,0.47864239922758967,0.46
88,100,PCC,SVM,0.14106248794590584,0.30106248794590584,0.16
89,100,PCC,SVM,0.06683153711188433,0.43316846288811567,0.5
90,100,PCC,SVM,0.10376675811842281,0.2537667581184228,0.15
91,100,PCC,SVM,0.11746899263341926,0.5725310073665807,0.69
92,100,PCC,SVM,0.00029301386817293107,0.43970698613182707,0.44
93,100,PCC,SVM,0.04748629521577313,0.33251370478422687,0.38
94,100,PCC,SVM,0.0325211874664485,0.3325211874664485,0.3
95,100,PCC,SVM,0.09683287634505855,0.5331671236549415,0.63
96,100,PCC,SVM,0.024198733070885825,0.3841987330708858,0.36
97,100,PCC,SVM,0.08389611132302689,0.1638961113230269,0.08
98,100,PCC,SVM,0.09010715711226301,0.200107157112263,0.11
99,100,PCC,SVM,0.13660701579749568,0.8233929842025043,0.96
100,100,PCC,SVM,0.17207101967304805,0.727928980326952,0.9
101,100,PCC,SVM,0.07160368279094087,0.6183963172090591,0.69
102,100,PCC,SVM,0.08202233879808118,0.3420223387980812,0.26
103,100,PCC,SVM,0.17773686441344672,0.7822631355865532,0.96
104,100,PCC,SVM,0.12926158221520623,0.6407384177847938,0.77
105,100,PCC,SVM,0.050383296834582314,0.6596167031654177,0.71
106,100,PCC,SVM,0.029037414039990717,0.4109625859600093,0.44
107,100,PCC,SVM,0.05084834247204523,0.32084834247204524,0.27
108,100,PCC,SVM,0.0968158103777946,0.1868158103777946,0.09
109,100,PCC,SVM,0.12925044794271345,0.7707495520572866,0.9
110,100,PCC,SVM,0.032885440111516284,0.4171145598884837,0.45
111,100,PCC,SVM,0.0894133883090249,0.2894133883090249,0.2
112,100,PCC,SVM,0.0463664078762287,0.3463664078762287,0.3
113,100,PCC,SVM,0.07000095294657221,0.49999904705342774,0.57
114,100,PCC,SVM,0.0693925777294582,0.2393925777294582,0.17
115,100,PCC,SVM,0.16231891932311981,0.6876810806768802,0.85
116,100,PCC,SVM,0.07438463706170695,0.675615362938293,0.75
117,100,PCC,SVM,0.10931599505100464,0.6006840049489953,0.71
118,100,PCC,SVM,0.005646732648754482,0.4356467326487545,0.43
119,100,PCC,SVM,0.029682023195536922,0.5903179768044631,0.62
120,100,PCC,SVM,0.06631650306486359,0.5136834969351364,0.58
121,100,PCC,SVM,0.06137220893185513,0.5786277910681449,0.64
122,100,PCC,SVM,0.15688613416078906,0.23688613416078905,0.08
123,100,PCC,SVM,0.050328777324726015,0.460328777324726,0.41
124,100,PCC,SVM,0.12653235468030494,0.16653235468030494,0.04
125,100,PCC,SVM,0.005178056331368586,0.4951780563313686,0.49
126,100,PCC,SVM,0.07300820432553046,0.39300820432553046,0.32
127,100,PCC,SVM,0.13496681291439733,0.27496681291439734,0.14
128,100,PCC,SVM,0.11952820596808741,0.21952820596808742,0.1
129,100,PCC,SVM,0.023714059502960794,0.5562859404970392,0.58
130,100,PCC,SVM,0.10709736346062795,0.27709736346062797,0.17
131,100,PCC,SVM,0.2189485751535758,0.7010514248464242,0.92
132,100,PCC,SVM,0.031117599334506307,0.5488824006654937,0.58
133,100,PCC,SVM,0.08780405919091638,0.4278040591909164,0.34
134,100,PCC,SVM,0.03516501930920235,0.5548349806907976,0.59
135,100,PCC,SVM,0.12260792825240542,0.14260792825240542,0.02
136,100,PCC,SVM,0.13400188526597212,0.8159981147340278,0.95
137,100,PCC,SVM,0.039729531416619945,0.5197295314166199,0.48
138,100,PCC,SVM,0.12149128306513934,0.6585087169348607,0.78
139,100,PCC,SVM,0.095508818502673,0.175508818502673,0.08
140,100,PCC,SVM,0.03712279000794466,0.4428772099920553,0.48
141,100,PCC,SVM,0.031455099123752106,0.4585449008762479,0.49
142,100,PCC,SVM,0.134844500904148,0.795155499095852,0.93
143,100,PCC,SVM,0.056638370364007096,0.5133616296359929,0.57
144,100,PCC,SVM,0.024178039119559125,0.44582196088044085,0.47
145,100,PCC,SVM,0.07335677435023563,0.33335677435023564,0.26
146,100,PCC,SVM,0.024163405516159364,0.3541634055161594,0.33
147,100,PCC,SVM,0.015782753580973696,0.5357827535809737,0.52
148,100,PCC,SVM,0.049602784425140656,0.47960278442514065,0.43
149,100,PCC,SVM,0.14792893811515176,0.16792893811515175,0.02
150,100,PCC,SVM,0.11684023500729446,0.7031597649927055,0.82
151,100,PCC,SVM,0.1687148645053954,0.7212851354946046,0.89
152,100,PCC,SVM,0.08522622032427105,0.22522622032427106,0.14
153,100,PCC,SVM,0.03192876786572851,0.5180712321342715,0.55
154,100,PCC,SVM,0.14554658261614217,0.24554658261614218,0.1
155,100,PCC,SVM,0.1451909115039678,0.5248090884960322,0.67
156,100,PCC,SVM,0.02973638179726451,0.30973638179726454,0.28
157,100,PCC,SVM,0.05958925230958512,0.5904107476904149,0.65
158,100,PCC,SVM,0.13239558649981142,0.5876044135001885,0.72
159,100,PCC,SVM,0.12616512316978556,0.6338348768302144,0.76
160,100,PCC,SVM,0.15512728155230252,0.2551272815523025,0.1
161,100,PCC,SVM,0.19746388125252812,0.7125361187474719,0.91
162,100,PCC,SVM,0.04690973980855648,0.2769097398085565,0.23
163,100,PCC,SVM,0.05969827309350116,0.08969827309350116,0.03
164,100,PCC,SVM,0.10565194119013532,0.4443480588098647,0.55
165,100,PCC,SVM,0.025360652770925474,0.39536065277092547,0.37
166,100,PCC,SVM,0.17683546416188645,0.6431645358381135,0.82
167,100,PCC,SVM,0.11716558468396665,0.6828344153160334,0.8
168,100,PCC,SVM,0.07947263414856287,0.38947263414856287,0.31
169,100,PCC,SVM,0.1757283523613229,0.7742716476386771,0.95
170,100,PCC,SVM,0.03513326379275833,0.3251332637927583,0.29
171,100,PCC,SVM,0.01846551780505218,0.49153448219494783,0.51
172,100,PCC,SVM,0.07679898035343263,0.32679898035343263,0.25
173,100,PCC,SVM,0.17161100219432202,0.758388997805678,0.93
174,100,PCC,SVM,0.09639203742709648,0.2563920374270965,0.16
175,100,PCC,SVM,0.1916378598633185,0.2316378598633185,0.04
176,100,PCC,SVM,0.016185501745106023,0.446185501745106,0.43
177,100,PCC,SVM,0.23778956950430297,0.752210430495697,0.99
178,100,PCC,SVM,0.15893795730275084,0.7310620426972492,0.89
179,100,PCC,SVM,0.09154608293389943,0.6484539170661006,0.74
180,100,PCC,SVM,0.1588515485685974,0.7311484514314026,0.89
181,100,PCC,SVM,0.1817476925546181,0.7082523074453819,0.89
182,100,PCC,SVM,0.028697583699950624,0.4813024163000494,0.51
183,100,PCC,SVM,0.0427554652652703,0.3527554652652703,0.31
184,100,PCC,SVM,0.09870555775750756,0.6712944422424925,0.77
185,100,PCC,SVM,0.1161275244924107,0.5438724755075893,0.66
186,100,PCC,SVM,0.02531694431418835,0.39531694431418835,0.37
187,100,PCC,SVM,0.10186607682902771,0.1918660768290277,0.09
188,100,PCC,SVM,0.14858758959049567,0.5914124104095043,0.74
189,100,PCC,SVM,0.01606616002273853,0.27606616002273854,0.26
190,100,PCC,SVM,0.14911376740738724,0.7808862325926128,0.93
191,100,PCC,SVM,0.04412626462817343,0.2841262646281734,0.24
192,100,PCC,SVM,0.07950802902692208,0.19950802902692208,0.12
193,100,PCC,SVM,0.13152651440108543,0.6984734855989145,0.83
194,100,PCC,SVM,0.10572187462553093,0.2557218746255309,0.15
195,100,PCC,SVM,0.1288082923865008,0.2988082923865008,0.17
196,100,PCC,SVM,0.07453342321615286,0.5154665767838471,0.59
197,100,PCC,SVM,0.08967586577497844,0.7803241342250216,0.87
198,100,PCC,SVM,0.06753889844661709,0.2575388984466171,0.19
199,100,PCC,SVM,0.05894616807947306,0.36894616807947306,0.31
200,100,PCC,SVM,0.1024319914531221,0.6675680085468779,0.77
201,100,PCC,SVM,0.2074940499391017,0.7625059500608983,0.97
202,100,PCC,SVM,0.057596531260336425,0.4424034687396636,0.5
203,100,PCC,SVM,0.16078219691300777,0.3007821969130078,0.14
204,100,PCC,SVM,0.17379132342604953,0.18379132342604954,0.01
205,100,PCC,SVM,0.0936311876311455,0.3136311876311455,0.22
206,100,PCC,SVM,0.12304603056282393,0.25304603056282393,0.13
207,100,PCC,SVM,0.07709143262825424,0.5929085673717458,0.67
208,100,PCC,SVM,0.1536402318128139,0.2736402318128139,0.12
209,100,PCC,SVM,0.03316285264643559,0.4668371473535644,0.5
210,100,PCC,SVM,0.12607731216401297,0.563922687835987,0.69
211,100,PCC,SVM,0.042730990139966396,0.5372690098600336,0.58
212,100,PCC,SVM,0.10702644500441288,0.2970264450044129,0.19
213,100,PCC,SVM,0.12457266521806465,0.6754273347819354,0.8
214,100,PCC,SVM,0.08229359823543525,0.6277064017645647,0.71
215,100,PCC,SVM,0.1103023514998217,0.6196976485001783,0.73
216,100,PCC,SVM,0.09767130898560256,0.22767130898560256,0.13
217,100,PCC,SVM,0.11477069835454323,0.23477069835454323,0.12
218,100,PCC,SVM,0.19720279142479036,0.7227972085752097,0.92
219,100,PCC,SVM,0.010789736241950676,0.37921026375804934,0.39
220,100,PCC,SVM,0.006411622396847172,0.30641162239684716,0.3
221,100,PCC,SVM,0.009105849218368212,0.4891058492183682,0.48
222,100,PCC,SVM,0.09416602405864738,0.5658339759413527,0.66
223,100,PCC,SVM,0.18229861043954543,0.7677013895604545,0.95
224,100,PCC,SVM,0.004425418446589113,0.28442541844658914,0.28
225,100,PCC,SVM,0.20014571897468292,0.7198542810253171,0.92
226,100,PCC,SVM,0.1662421767774511,0.18624217677745109,0.02
227,100,PCC,SVM,0.03743703645103902,0.512562963548961,0.55
228,100,PCC,SVM,0.12287065637366534,0.5071293436263347,0.63
229,100,PCC,SVM,0.13453115645765484,0.23453115645765485,0.1
230,100,PCC,SVM,0.0839379656884025,0.22393796568840252,0.14
231,100,PCC,SVM,0.03206108819256959,0.44206108819256956,0.41
232,100,PCC,SVM,0.1732943445131423,0.7867056554868577,0.96
233,100,PCC,SVM,0.02355573441814307,0.5664442655818569,0.59
234,100,PCC,SVM,0.21340419869393912,0.7165958013060609,0.93
235,100,PCC,SVM,0.1193153580500127,0.6806846419499873,0.8
236,100,PCC,SVM,0.007108010089641514,0.4528919899103585,0.46
237,100,PCC,SVM,0.1470578881008895,0.6329421118991105,0.78
238,100,PCC,SVM,0.16943972543001293,0.17943972543001294,0.01
239,100,PCC,SVM,0.12030854796371296,0.22030854796371296,0.1
240,100,PCC,SVM,0.12946697188631984,0.6905330281136801,0.82
241,100,PCC,SVM,0.12765585484360542,0.6623441451563946,0.79
242,100,PCC,SVM,0.09436024579431543,0.32436024579431544,0.23
243,100,PCC,SVM,0.03628432377590379,0.49371567622409623,0.53
244,100,PCC,SVM,0.03322197406220717,0.5667780259377928,0.6
245,100,PCC,SVM,0.16928133563282333,0.6907186643671767,0.86
246,100,PCC,SVM,0.0772047353607801,0.5227952646392199,0.6
247,100,PCC,SVM,0.02953899472666066,0.43953899472666064,0.41
248,100,PCC,SVM,0.002242756493380127,0.36775724350661987,0.37
249,100,PCC,SVM,0.004429165124623269,0.42442916512462325,0.42
250,100,PCC,SVM,0.03155284062015551,0.6184471593798445,0.65
251,100,PCC,SVM,0.17283223641391499,0.687167763586085,0.86
252,100,PCC,SVM,0.03532682486514355,0.41467317513485646,0.45
253,100,PCC,SVM,0.07073393950012163,0.3107339395001216,0.24
254,100,PCC,SVM,0.11449107513250886,0.3444910751325089,0.23
255,100,PCC,SVM,0.15098758543088575,0.5890124145691142,0.74
256,100,PCC,SVM,0.1344981818517137,0.6755018181482864,0.81
257,100,PCC,SVM,0.104121436389146,0.204121436389146,0.1
258,100,PCC,SVM,0.1004007361207157,0.1604007361207157,0.06
259,100,PCC,SVM,0.07256104809059938,0.5174389519094006,0.59
260,100,PCC,SVM,0.11011859629334336,0.2501185962933434,0.14
261,100,PCC,SVM,0.11498456467118767,0.7050154353288123,0.82
262,100,PCC,SVM,0.01726357962005115,0.32726357962005115,0.31
263,100,PCC,SVM,0.112627749811059,0.252627749811059,0.14
264,100,PCC,SVM,0.17217877442747964,0.7478212255725204,0.92
265,100,PCC,SVM,0.10024500495576025,0.26024500495576025,0.16
266,100,PCC,SVM,0.02495765830072383,0.30495765830072386,0.28
267,100,PCC,SVM,0.1085613572064861,0.2585613572064861,0.15
268,100,PCC,SVM,0.08096335040908041,0.1909633504090804,0.11
269,100,PCC,SVM,0.14637226921774552,0.1663722692177455,0.02
270,100,PCC,SVM,0.1543108801993095,0.2043108801993095,0.05
271,100,PCC,SVM,0.10223286198345519,0.2722328619834552,0.17
272,100,PCC,SVM,0.1380834888725252,0.18808348887252518,0.05
273,100,PCC,SVM,0.08159436795082886,0.5084056320491711,0.59
274,100,PCC,SVM,0.02995432516397023,0.6500456748360298,0.68
275,100,PCC,SVM,0.01728838652730247,0.4072883865273025,0.39
276,100,PCC,SVM,0.019941229109709524,0.3299412291097095,0.31
277,100,PCC,SVM,0.056735491448509534,0.44326450855149047,0.5
278,100,PCC,SVM,0.12169219882618387,0.7483078011738161,0.87
279,100,PCC,SVM,0.16543473593472136,0.6845652640652786,0.85
280,100,PCC,SVM,0.10806029571249054,0.14806029571249055,0.04
281,100,PCC,SVM,0.11533026447327915,0.29533026447327915,0.18
282,100,PCC,SVM,0.08160940845493483,0.31160940845493484,0.23
283,100,PCC,SVM,0.0973962357242566,0.3373962357242566,0.24
284,100,PCC,SVM,0.05853616223545466,0.5114638377645453,0.57
285,100,PCC,SVM,0.033703370402621,0.443703370402621,0.41
286,100,PCC,SVM,0.17045998881087768,0.21045998881087769,0.04
287,100,PCC,SVM,0.03504724321163338,0.4050472432116334,0.37
288,100,PCC,SVM,0.04617252482198303,0.473827475178017,0.52
289,100,PCC,SVM,0.06203314831991011,0.16203314831991011,0.1
290,100,PCC,SVM,0.13119618913061815,0.6988038108693818,0.83
291,100,PCC,SVM,0.17668680548197385,0.22668680548197387,0.05
292,100,PCC,SVM,0.16818042888267715,0.7518195711173229,0.92
293,100,PCC,SVM,0.12331069442045375,0.21331069442045375,0.09
294,100,PCC,SVM,0.10713826769880919,0.7328617323011908,0.84
295,100,PCC,SVM,0.15190756589096555,0.7480924341090345,0.9
296,100,PCC,SVM,0.1487482856508915,0.8212517143491085,0.97
297,100,PCC,SVM,0.16062990705953517,0.6393700929404649,0.8
298,100,PCC,SVM,0.0864754238152563,0.6835245761847437,0.77
299,100,PCC,SVM,0.11935700344649669,0.5206429965535033,0.64
300,100,PCC,SVM,0.11800508652537911,0.6519949134746209,0.77
301,100,PCC,SVM,0.08129639347020495,0.21129639347020496,0.13
302,100,PCC,SVM,0.016151956029342385,0.5138480439706576,0.53
303,100,PCC,SVM,0.03494176220821976,0.47505823779178025,0.51
304,100,PCC,SVM,0.14506074573717398,0.704939254262826,0.85
305,100,PCC,SVM,0.017095495184969167,0.4770954951849692,0.46
306,100,PCC,SVM,0.0036109126696620697,0.37638908733033793,0.38
307,100,PCC,SVM,0.0907941461435533,0.5392058538564467,0.63
308,100,PCC,SVM,0.07720429104179655,0.33720429104179656,0.26
309,100,PCC,SVM,0.08720720595476575,0.21720720595476575,0.13
310,100,PCC,SVM,0.0016531572344211654,0.4683468427655788,0.47
311,100,PCC,SVM,0.04487467150994734,0.4548746715099473,0.41
312,100,PCC,SVM,0.06765167804319441,0.2976516780431944,0.23
313,100,PCC,SVM,0.0389222163570046,0.3989222163570046,0.36
314,100,PCC,SVM,0.00040689389278358856,0.3604068938927836,0.36
315,100,PCC,SVM,0.01767980067571462,0.3376798006757146,0.32
316,100,PCC,SVM,0.023944957955248092,0.3939449579552481,0.37
317,100,PCC,SVM,0.11707470394858499,0.5629252960514151,0.68
318,100,PCC,SVM,0.023069909089267704,0.3130699090892677,0.29
319,100,PCC,SVM,0.1582710861133001,0.7817289138866998,0.94
320,100,PCC,SVM,0.1633387521491001,0.7466612478508999,0.91
321,100,PCC,SVM,0.03036543822494031,0.5103654382249403,0.48
322,100,PCC,SVM,0.0037245390839515946,0.3237245390839516,0.32
323,100,PCC,SVM,0.06044494708218284,0.4695550529178172,0.53
324,100,PCC,SVM,0.11142772628621644,0.7285722737137835,0.84
325,100,PCC,SVM,0.03366827986843779,0.6163317201315622,0.65
326,100,PCC,SVM,0.07991601467314391,0.7200839853268561,0.8
327,100,PCC,SVM,0.06353113782020098,0.46646886217979905,0.53
328,100,PCC,SVM,0.03743576334439236,0.5925642366556076,0.63
329,100,PCC,SVM,0.06848910465862679,0.3484891046586268,0.28
330,100,PCC,SVM,0.11316696296112128,0.6168330370388787,0.73
331,100,PCC,SVM,0.11442494197858766,0.31442494197858767,0.2
332,100,PCC,SVM,0.11245462423763775,0.5775453757623622,0.69
333,100,PCC,SVM,0.12628259116896856,0.7337174088310314,0.86
334,100,PCC,SVM,0.11950903548479463,0.24950903548479464,0.13
335,100,PCC,SVM,0.09511324875022953,0.5148867512497705,0.61
336,100,PCC,SVM,0.1716538981764145,0.2616538981764145,0.09
337,100,PCC,SVM,0.12123938634869702,0.598760613651303,0.72
338,100,PCC,SVM,0.1092777131074313,0.1892777131074313,0.08
339,100,PCC,SVM,0.17868895094424253,0.7513110490557575,0.93
340,100,PCC,SVM,0.16166189726845742,0.2916618972684574,0.13
341,100,PCC,SVM,0.22603568372513683,0.7239643162748631,0.95
342,100,PCC,SVM,0.10418395160501803,0.695816048394982,0.8
343,100,PCC,SVM,0.017077394941297896,0.6070773949412979,0.59
344,100,PCC,SVM,0.12009225944048041,0.6599077405595196,0.78
345,100,PCC,SVM,0.10468489127669289,0.6853151087233071,0.79
346,100,PCC,SVM,0.18042841875077154,0.7595715812492284,0.94
347,100,PCC,SVM,0.04572187670048289,0.2957218767004829,0.25
348,100,PCC,SVM,0.13195144579678997,0.45804855420321,0.59
349,100,PCC,SVM,0.12952991714949186,0.21952991714949185,0.09
350,100,PCC,SVM,0.047394057754154284,0.5626059422458457,0.61
351,100,PCC,SVM,0.09257666411066581,0.2625766641106658,0.17
352,100,PCC,SVM,0.013310808057854562,0.5733108080578546,0.56
353,100,PCC,SVM,0.09406705584655323,0.4759329441534467,0.57
354,100,PCC,SVM,0.012507560540330087,0.44749243945966993,0.46
355,100,PCC,SVM,0.0341060405111735,0.4858939594888265,0.52
356,100,PCC,SVM,0.17172244689385918,0.5882775531061408,0.76
357,100,PCC,SVM,0.04919886430985887,0.7408011356901412,0.79
358,100,PCC,SVM,0.06124755252136066,0.42875244747863933,0.49
359,100,PCC,SVM,0.03862668621761811,0.5513733137823819,0.59
360,100,PCC,SVM,0.14083595888404943,0.7891640411159506,0.93
361,100,PCC,SVM,0.08434398934435815,0.19434398934435815,0.11
362,100,PCC,SVM,0.08301843224884732,0.19301843224884732,0.11
363,100,PCC,SVM,0.13042317053985064,0.21042317053985066,0.08
364,100,PCC,SVM,0.13217045725263932,0.5178295427473607,0.65
365,100,PCC,SVM,0.006413014364048009,0.40358698563595197,0.41
366,100,PCC,SVM,0.11309627295821789,0.6569037270417821,0.77
367,100,PCC,SVM,0.05331591581435213,0.6166840841856479,0.67
368,100,PCC,SVM,0.020776916039917936,0.35077691603991795,0.33
369,100,PCC,SVM,0.21621805367904046,0.6737819463209596,0.89
370,100,PCC,SVM,0.1093016716445806,0.6506983283554194,0.76
371,100,PCC,SVM,0.07341054178917067,0.3434105417891707,0.27
372,100,PCC,SVM,0.04247388430354754,0.4024738843035475,0.36
373,100,PCC,SVM,0.01601271346319938,0.2939872865368006,0.31
374,100,PCC,SVM,0.09706035497445004,0.24706035497445003,0.15
375,100,PCC,SVM,0.1259860796894725,0.2659860796894725,0.14
376,100,PCC,SVM,0.2164176058051961,0.713582394194804,0.93
377,100,PCC,SVM,0.03352246732709946,0.46352246732709945,0.43
378,100,PCC,SVM,0.02108379472147459,0.4010837947214746,0.38
379,100,PCC,SVM,0.08469512013347535,0.6353048798665246,0.72
380,100,PCC,SVM,0.013124813730107765,0.5368751862698923,0.55
381,100,PCC,SVM,0.13660233032324232,0.7933976696767577,0.93
382,100,PCC,SVM,0.10008540449728143,0.6799145955027186,0.78
383,100,PCC,SVM,0.036727881068985835,0.5067278810689858,0.47
384,100,PCC,SVM,0.01808058785483041,0.3880805878548304,0.37
385,100,PCC,SVM,0.18902259408445832,0.7909774059155417,0.98
386,100,PCC,SVM,0.06642511188878586,0.6435748881112141,0.71
387,100,PCC,SVM,0.2398676774862707,0.7101323225137293,0.95
388,100,PCC,SVM,0.0976232102054254,0.2076232102054254,0.11
389,100,PCC,SVM,0.20093512920419232,0.6490648707958077,0.85
390,100,PCC,SVM,0.13337155279653173,0.49662844720346827,0.63
391,100,PCC,SVM,0.1278383666206214,0.2478383666206214,0.12
392,100,PCC,SVM,0.10780232402234452,0.47219767597765544,0.58
393,100,PCC,SVM,0.06919689396204276,0.6108031060379573,0.68
394,100,PCC,SVM,0.12276066091821518,0.13276066091821517,0.01
395,100,PCC,SVM,0.031171891695694676,0.41882810830430534,0.45
396,100,PCC,SVM,0.13497975877802082,0.6850202412219791,0.82
397,100,PCC,SVM,0.043305861919131106,0.3333058619191311,0.29
398,100,PCC,SVM,0.01604406410200926,0.43395593589799075,0.45
399,100,PCC,SVM,0.0674109453942135,0.3725890546057865,0.44
400,100,PCC,SVM,0.055450812752298795,0.3554508127522988,0.3
401,100,PCC,SVM,0.18450831875925067,0.7254916812407494,0.91
402,100,PCC,SVM,0.12999259509407146,0.6500074049059286,0.78
403,100,PCC,SVM,0.1217050595994922,0.2317050595994922,0.11
404,100,PCC,SVM,0.22860929349676862,0.7613907065032314,0.99
405,100,PCC,SVM,0.21868450261062078,0.6513154973893792,0.87
406,100,PCC,SVM,0.009408057472318765,0.2894080574723188,0.28
407,100,PCC,SVM,0.15802893522190542,0.6719710647780945,0.83
408,100,PCC,SVM,0.13417495161722123,0.23417495161722124,0.1
409,100,PCC,SVM,0.16866729252116486,0.8213327074788351,0.99
410,100,PCC,SVM,0.09208563854901308,0.567914361450987,0.66
411,100,PCC,SVM,0.010447133015848764,0.6395528669841513,0.65
412,100,PCC,SVM,0.16764577548614154,0.25764577548614154,0.09
413,100,PCC,SVM,0.20543103109438776,0.6845689689056123,0.89
414,100,PCC,SVM,0.15557963487407894,0.17557963487407893,0.02
