bag_id,bag_size,method,classifier,mae,pred_pos,true_pos
926,200,CC,LITETime,0.0749999999999999,0.235,0.16
927,200,CC,LITETime,0.2199999999999999,0.63,0.85
928,200,CC,LITETime,0.0599999999999999,0.52,0.58
929,200,CC,LITETime,0.16,0.575,0.735
930,200,CC,LITETime,0.045,0.34,0.295
931,200,CC,LITETime,0.0,0.37,0.37
932,200,CC,LITETime,0.05,0.35,0.4
933,200,CC,LITETime,0.155,0.605,0.76
934,200,CC,LITETime,0.145,0.625,0.77
935,200,CC,LITETime,0.03,0.235,0.205
936,200,CC,LITETime,0.2099999999999999,0.73,0.94
937,200,CC,LITETime,0.11,0.23,0.12
938,200,CC,LITETime,0.2,0.695,0.895
939,200,CC,LITETime,0.1,0.2,0.1
940,200,CC,LITETime,0.0399999999999999,0.3,0.26
941,200,CC,LITETime,0.27,0.575,0.845
942,200,CC,LITETime,0.03,0.205,0.175
943,200,CC,LITETime,0.0249999999999999,0.385,0.41
944,200,CC,LITETime,0.01,0.435,0.445
945,200,CC,LITETime,0.0549999999999999,0.3,0.245
946,200,CC,LITETime,0.14,0.57,0.71
947,200,CC,LITETime,0.1949999999999999,0.655,0.85
948,200,CC,LITETime,0.275,0.595,0.87
949,200,CC,LITETime,0.0199999999999999,0.355,0.335
950,200,CC,LITETime,0.09,0.44,0.53
951,200,CC,LITETime,0.0499999999999999,0.295,0.245
952,200,CC,LITETime,0.0499999999999999,0.29,0.24
953,200,CC,LITETime,0.0799999999999999,0.24,0.16
954,200,CC,LITETime,0.2149999999999999,0.725,0.94
955,200,CC,LITETime,0.195,0.69,0.885
956,200,CC,LITETime,0.16,0.615,0.775
957,200,CC,LITETime,0.06,0.455,0.515
958,200,CC,LITETime,0.06,0.43,0.49
959,200,CC,LITETime,0.02,0.505,0.525
960,200,CC,LITETime,0.105,0.43,0.535
961,200,CC,LITETime,0.0299999999999999,0.4,0.43
962,200,CC,LITETime,0.06,0.19,0.13
963,200,CC,LITETime,0.04,0.165,0.125
964,200,CC,LITETime,0.1999999999999999,0.75,0.95
965,200,CC,LITETime,0.0249999999999999,0.455,0.48
966,200,CC,LITETime,0.2249999999999999,0.725,0.95
967,200,CC,LITETime,0.0549999999999999,0.215,0.16
968,200,CC,LITETime,0.055,0.495,0.55
969,200,CC,LITETime,0.035,0.24,0.205
970,200,CC,LITETime,0.015,0.235,0.25
971,200,CC,LITETime,0.105,0.135,0.03
972,200,CC,LITETime,0.0899999999999999,0.205,0.115
973,200,CC,LITETime,0.2299999999999999,0.685,0.915
974,200,CC,LITETime,0.015,0.305,0.32
975,200,CC,LITETime,0.0949999999999999,0.51,0.605
976,200,CC,LITETime,0.0,0.465,0.465
977,200,CC,LITETime,0.05,0.35,0.4
978,200,CC,LITETime,0.035,0.495,0.53
979,200,CC,LITETime,0.01,0.195,0.185
980,200,CC,LITETime,0.26,0.725,0.985
981,200,CC,LITETime,0.125,0.69,0.815
982,200,CC,LITETime,0.165,0.575,0.74
983,200,CC,LITETime,0.05,0.415,0.465
984,200,CC,LITETime,0.0549999999999999,0.205,0.15
985,200,CC,LITETime,0.275,0.645,0.92
986,200,CC,LITETime,0.02,0.32,0.34
987,200,CC,LITETime,0.11,0.16,0.05
988,200,CC,LITETime,0.0349999999999999,0.375,0.34
989,200,CC,LITETime,0.175,0.615,0.79
990,200,CC,LITETime,0.14,0.48,0.62
991,200,CC,LITETime,0.165,0.585,0.75
992,200,CC,LITETime,0.16,0.63,0.79
993,200,CC,LITETime,0.065,0.275,0.21
994,200,CC,LITETime,0.21,0.71,0.92
995,200,CC,LITETime,0.01,0.445,0.435
996,200,CC,LITETime,0.0949999999999999,0.54,0.635
997,200,CC,LITETime,0.14,0.14,0.0
998,200,CC,LITETime,0.26,0.73,0.99
999,200,CC,LITETime,0.0849999999999999,0.365,0.28
1000,200,CC,LITETime,0.14,0.2,0.06
1001,200,CC,LITETime,0.0499999999999999,0.405,0.455
1002,200,CC,LITETime,0.065,0.19,0.125
1003,200,CC,LITETime,0.11,0.26,0.15
1004,200,CC,LITETime,0.1099999999999999,0.52,0.63
1005,200,CC,LITETime,0.015,0.375,0.39
1006,200,CC,LITETime,0.215,0.705,0.92
1007,200,CC,LITETime,0.015,0.33,0.315
1008,200,CC,LITETime,0.0699999999999999,0.655,0.725
1009,200,CC,LITETime,0.025,0.435,0.46
1010,200,CC,LITETime,0.08,0.575,0.655
1011,200,CC,LITETime,0.0849999999999999,0.51,0.595
1012,200,CC,LITETime,0.0649999999999999,0.405,0.47
1013,200,CC,LITETime,0.2749999999999999,0.675,0.95
1014,200,CC,LITETime,0.0099999999999999,0.35,0.34
1015,200,CC,LITETime,0.075,0.25,0.175
1016,200,CC,LITETime,0.155,0.52,0.675
1017,200,CC,LITETime,0.1749999999999999,0.67,0.845
1018,200,CC,LITETime,0.0799999999999999,0.12,0.04
1019,200,CC,LITETime,0.0549999999999999,0.39,0.445
1020,200,CC,LITETime,0.19,0.7,0.89
1021,200,CC,LITETime,0.135,0.61,0.745
1022,200,CC,LITETime,0.25,0.74,0.99
1023,200,CC,LITETime,0.125,0.405,0.53
1024,200,CC,LITETime,0.0949999999999999,0.56,0.655
1025,200,CC,LITETime,0.02,0.32,0.3
1026,200,CC,LITETime,0.25,0.695,0.945
1027,200,CC,LITETime,0.0449999999999999,0.32,0.365
1028,200,CC,LITETime,0.12,0.615,0.735
1029,200,CC,LITETime,0.01,0.39,0.4
1030,200,CC,LITETime,0.125,0.435,0.56
1031,200,CC,LITETime,0.1599999999999999,0.555,0.715
1032,200,CC,LITETime,0.01,0.495,0.505
1033,200,CC,LITETime,0.2249999999999999,0.68,0.905
1034,200,CC,LITETime,0.0499999999999999,0.365,0.415
1035,200,CC,LITETime,0.135,0.51,0.645
1036,200,CC,LITETime,0.025,0.315,0.34
1037,200,CC,LITETime,0.045,0.36,0.405
1038,200,CC,LITETime,0.06,0.38,0.44
1039,200,CC,LITETime,0.09,0.215,0.125
1040,200,CC,LITETime,0.11,0.2,0.09
1041,200,CC,LITETime,0.095,0.57,0.665
1042,200,CC,LITETime,0.0999999999999999,0.555,0.655
1043,200,CC,LITETime,0.085,0.575,0.66
1044,200,CC,LITETime,0.13,0.145,0.015
1045,200,CC,LITETime,0.0349999999999999,0.36,0.325
1046,200,CC,LITETime,0.03,0.225,0.195
1047,200,CC,LITETime,0.205,0.57,0.775
1048,200,CC,LITETime,0.2099999999999999,0.65,0.86
1049,200,CC,LITETime,0.03,0.275,0.245
1050,200,CC,LITETime,0.135,0.53,0.665
1051,200,CC,LITETime,0.1,0.225,0.125
1052,200,CC,LITETime,0.0549999999999999,0.33,0.275
1053,200,CC,LITETime,0.0799999999999999,0.215,0.135
1054,200,CC,LITETime,0.0299999999999999,0.31,0.28
1055,200,CC,LITETime,0.09,0.58,0.67
1056,200,CC,LITETime,0.2,0.71,0.91
1057,200,CC,LITETime,0.0449999999999999,0.245,0.2
1058,200,CC,LITETime,0.01,0.53,0.54
1059,200,CC,LITETime,0.1149999999999999,0.585,0.7
1060,200,CC,LITETime,0.1849999999999999,0.765,0.95
1061,200,CC,LITETime,0.12,0.49,0.61
1062,200,CC,LITETime,0.015,0.24,0.255
1063,200,CC,LITETime,0.1099999999999999,0.515,0.625
1064,200,CC,LITETime,0.02,0.34,0.32
1065,200,CC,LITETime,0.28,0.695,0.975
1066,200,CC,LITETime,0.05,0.345,0.395
1067,200,CC,LITETime,0.07,0.615,0.685
1068,200,CC,LITETime,0.185,0.205,0.02
1069,200,CC,LITETime,0.0099999999999999,0.41,0.4
1070,200,CC,LITETime,0.15,0.725,0.875
1071,200,CC,LITETime,0.1149999999999999,0.495,0.61
1072,200,CC,LITETime,0.01,0.45,0.44
1073,200,CC,LITETime,0.2,0.735,0.935
1074,200,CC,LITETime,0.235,0.615,0.85
1075,200,CC,LITETime,0.0249999999999999,0.345,0.32
1076,200,CC,LITETime,0.045,0.495,0.54
1077,200,CC,LITETime,0.0549999999999999,0.43,0.485
1078,200,CC,LITETime,0.055,0.575,0.63
1079,200,CC,LITETime,0.0449999999999999,0.375,0.33
1080,200,CC,LITETime,0.01,0.25,0.24
1081,200,CC,LITETime,0.2249999999999999,0.685,0.91
1082,200,CC,LITETime,0.18,0.74,0.92
1083,200,CC,LITETime,0.1649999999999999,0.675,0.84
1084,200,CC,LITETime,0.2949999999999999,0.68,0.975
1085,200,CC,LITETime,0.135,0.605,0.74
1086,200,CC,LITETime,0.13,0.63,0.76
1087,200,CC,LITETime,0.13,0.63,0.76
1088,200,CC,LITETime,0.0549999999999999,0.425,0.48
1089,200,CC,LITETime,0.03,0.425,0.455
1090,200,CC,LITETime,0.025,0.265,0.24
1091,200,CC,LITETime,0.1099999999999999,0.53,0.64
1092,200,CC,LITETime,0.045,0.33,0.285
1093,200,CC,LITETime,0.0399999999999999,0.295,0.255
1094,200,CC,LITETime,0.0699999999999999,0.515,0.585
1095,200,CC,LITETime,0.02,0.385,0.405
1096,200,CC,LITETime,0.01,0.205,0.215
1097,200,CC,LITETime,0.1599999999999999,0.655,0.815
1098,200,CC,LITETime,0.235,0.625,0.86
1099,200,CC,LITETime,0.0549999999999999,0.22,0.165
1100,200,CC,LITETime,0.13,0.135,0.005
1101,200,CC,LITETime,0.025,0.31,0.335
1102,200,CC,LITETime,0.17,0.625,0.795
1103,200,CC,LITETime,0.1949999999999999,0.64,0.835
1104,200,CC,LITETime,0.0699999999999999,0.205,0.135
1105,200,CC,LITETime,0.1099999999999999,0.66,0.77
1106,200,CC,LITETime,0.115,0.23,0.115
1107,200,CC,LITETime,0.015,0.375,0.39
1108,200,CC,LITETime,0.1999999999999999,0.795,0.995
1109,200,CC,LITETime,0.035,0.225,0.19
1110,200,CC,LITETime,0.1,0.25,0.15
1111,200,CC,LITETime,0.065,0.355,0.42
1112,200,CC,LITETime,0.125,0.49,0.615
1113,200,CC,LITETime,0.215,0.715,0.93
1114,200,CC,LITETime,0.1999999999999999,0.78,0.98
1115,200,CC,LITETime,0.135,0.2,0.065
1116,200,CC,LITETime,0.0449999999999999,0.18,0.135
1117,200,CC,LITETime,0.125,0.665,0.79
1118,200,CC,LITETime,0.0199999999999999,0.29,0.27
1119,200,CC,LITETime,0.2299999999999999,0.65,0.88
1120,200,CC,LITETime,0.145,0.515,0.66
1121,200,CC,LITETime,0.105,0.215,0.11
1122,200,CC,LITETime,0.245,0.585,0.83
1123,200,CC,LITETime,0.1149999999999999,0.29,0.175
1124,200,CC,LITETime,0.025,0.445,0.42
1125,200,CC,LITETime,0.055,0.495,0.55
1126,200,CC,LITETime,0.025,0.475,0.5
1127,200,CC,LITETime,0.1150000000000001,0.57,0.685
1128,200,CC,LITETime,0.1149999999999999,0.535,0.65
1129,200,CC,LITETime,0.245,0.745,0.99
1130,200,CC,LITETime,0.255,0.74,0.995
1131,200,CC,LITETime,0.09,0.425,0.515
1132,200,CC,LITETime,0.1099999999999999,0.205,0.095
1133,200,CC,LITETime,0.1149999999999999,0.61,0.725
1134,200,CC,LITETime,0.2249999999999999,0.75,0.975
1135,200,CC,LITETime,0.01,0.305,0.315
1136,200,CC,LITETime,0.04,0.42,0.46
1137,200,CC,LITETime,0.005,0.415,0.42
1138,200,CC,LITETime,0.11,0.16,0.05
1139,200,CC,LITETime,0.16,0.51,0.67
1140,200,CC,LITETime,0.005,0.345,0.35
1141,200,CC,LITETime,0.195,0.59,0.785
1142,200,CC,LITETime,0.2149999999999999,0.615,0.83
1143,200,CC,LITETime,0.1399999999999999,0.68,0.82
1144,200,CC,LITETime,0.0449999999999999,0.37,0.415
1145,200,CC,LITETime,0.025,0.295,0.32
1146,200,CC,LITETime,0.155,0.59,0.745
1147,200,CC,LITETime,0.2,0.6,0.8
1148,200,CC,LITETime,0.065,0.425,0.49
1149,200,CC,LITETime,0.235,0.655,0.89
1150,200,CC,LITETime,0.12,0.26,0.14
1151,200,CC,LITETime,0.2199999999999999,0.655,0.875
1152,200,CC,LITETime,0.0799999999999999,0.175,0.095
1153,200,CC,LITETime,0.0549999999999999,0.205,0.15
1154,200,CC,LITETime,0.05,0.48,0.53
1155,200,CC,LITETime,0.0849999999999999,0.15,0.065
1156,200,CC,LITETime,0.08,0.13,0.05
1157,200,CC,LITETime,0.13,0.13,0.0
1158,200,CC,LITETime,0.0349999999999999,0.4,0.435
1159,200,CC,LITETime,0.175,0.595,0.77
1160,200,CC,LITETime,0.125,0.155,0.03
1161,200,CC,LITETime,0.0949999999999999,0.555,0.65
1162,200,CC,LITETime,0.24,0.58,0.82
1163,200,CC,LITETime,0.0849999999999999,0.25,0.165
1164,200,CC,LITETime,0.075,0.22,0.145
1165,200,CC,LITETime,0.1849999999999999,0.675,0.86
1166,200,CC,LITETime,0.1999999999999999,0.62,0.82
1167,200,CC,LITETime,0.02,0.515,0.535
1168,200,CC,LITETime,0.1649999999999999,0.65,0.815
1169,200,CC,LITETime,0.125,0.215,0.09
1170,200,CC,LITETime,0.02,0.37,0.39
1171,200,CC,LITETime,0.17,0.565,0.735
1172,200,CC,LITETime,0.02,0.275,0.255
1173,200,CC,LITETime,0.17,0.58,0.75
1174,200,CC,LITETime,0.07,0.43,0.5
1175,200,CC,LITETime,0.17,0.58,0.75
1176,200,CC,LITETime,0.03,0.43,0.46
1177,200,CC,LITETime,0.0449999999999999,0.32,0.365
1178,200,CC,LITETime,0.055,0.27,0.215
1179,200,CC,LITETime,0.03,0.235,0.205
1180,200,CC,LITETime,0.13,0.62,0.75
1181,200,CC,LITETime,0.0899999999999999,0.205,0.115
1182,200,CC,LITETime,0.105,0.19,0.085
1183,200,CC,LITETime,0.005,0.18,0.175
1184,200,CC,LITETime,0.065,0.24,0.175
1185,200,CC,LITETime,0.1799999999999999,0.64,0.82
1186,200,CC,LITETime,0.065,0.33,0.395
1187,200,CC,LITETime,0.2049999999999999,0.785,0.99
1188,200,CC,LITETime,0.06,0.195,0.135
1189,200,CC,LITETime,0.12,0.53,0.65
1190,200,CC,LITETime,0.01,0.435,0.445
1191,200,CC,LITETime,0.07,0.46,0.39
1192,200,CC,LITETime,0.1949999999999999,0.68,0.875
1193,200,CC,LITETime,0.27,0.705,0.975
1194,200,CC,LITETime,0.17,0.7,0.87
1195,200,CC,LITETime,0.08,0.27,0.19
1196,200,CC,LITETime,0.04,0.26,0.22
1197,200,CC,LITETime,0.135,0.52,0.655
1198,200,CC,LITETime,0.03,0.315,0.285
1199,200,CC,LITETime,0.14,0.59,0.73
1200,200,CC,LITETime,0.1149999999999999,0.45,0.565
1201,200,CC,LITETime,0.005,0.545,0.55
1202,200,CC,LITETime,0.1999999999999999,0.625,0.825
1203,200,CC,LITETime,0.12,0.59,0.71
1204,200,CC,LITETime,0.12,0.145,0.025
1205,200,CC,LITETime,0.095,0.14,0.045
1206,200,CC,LITETime,0.0449999999999999,0.555,0.6
1207,200,CC,LITETime,0.06,0.425,0.485
1208,200,CC,LITETime,0.01,0.27,0.26
1209,200,CC,LITETime,0.015,0.43,0.415
1210,200,CC,LITETime,0.145,0.61,0.755
1211,200,CC,LITETime,0.1949999999999999,0.63,0.825
1212,200,CC,LITETime,0.06,0.5,0.56
1213,200,CC,LITETime,0.03,0.355,0.385
1214,200,CC,LITETime,0.005,0.275,0.27
1215,200,CC,LITETime,0.095,0.425,0.52
1216,200,CC,LITETime,0.0549999999999999,0.365,0.31
1217,200,CC,LITETime,0.105,0.455,0.56
1218,200,CC,LITETime,0.075,0.6,0.675
1219,200,CC,LITETime,0.09,0.155,0.065
1220,200,CC,LITETime,0.115,0.115,0.0
1221,200,CC,LITETime,0.03,0.24,0.21
1222,200,CC,LITETime,0.2199999999999999,0.67,0.89
1223,200,CC,LITETime,0.125,0.52,0.645
1224,200,CC,LITETime,0.0549999999999999,0.225,0.17
1225,200,CC,LITETime,0.175,0.715,0.89
1226,200,CC,LITETime,0.05,0.415,0.465
1227,200,CC,LITETime,0.0499999999999999,0.425,0.475
1228,200,CC,LITETime,0.205,0.73,0.935
1229,200,CC,LITETime,0.09,0.145,0.055
1230,200,CC,LITETime,0.065,0.28,0.215
1231,200,CC,LITETime,0.1499999999999999,0.435,0.585
1232,200,CC,LITETime,0.065,0.26,0.195
1233,200,CC,LITETime,0.155,0.52,0.675
1234,200,CC,LITETime,0.005,0.215,0.21
1235,200,CC,LITETime,0.105,0.2,0.095
1236,200,CC,LITETime,0.06,0.265,0.205
1237,200,CC,LITETime,0.06,0.36,0.42
1238,200,CC,LITETime,0.06,0.235,0.175
1239,200,CC,LITETime,0.13,0.26,0.13
1240,200,CC,LITETime,0.1999999999999999,0.66,0.86
1241,200,CC,LITETime,0.0899999999999999,0.41,0.32
1242,200,CC,LITETime,0.005,0.365,0.36
1243,200,CC,LITETime,0.09,0.145,0.055
1244,200,CC,LITETime,0.01,0.345,0.355
1245,200,CC,LITETime,0.0549999999999999,0.315,0.26
1246,200,CC,LITETime,0.125,0.485,0.61
1247,200,CC,LITETime,0.065,0.27,0.205
1248,200,CC,LITETime,0.2149999999999999,0.67,0.885
1249,200,CC,LITETime,0.19,0.735,0.925
1250,200,CC,LITETime,0.1149999999999999,0.21,0.095
1251,200,CC,LITETime,0.085,0.19,0.105
1252,200,CC,LITETime,0.0649999999999999,0.18,0.115
1253,200,CC,LITETime,0.12,0.495,0.615
1254,200,CC,LITETime,0.09,0.21,0.12
1255,200,CC,LITETime,0.1999999999999999,0.65,0.85
1256,200,CC,LITETime,0.175,0.575,0.75
1257,200,CC,LITETime,0.2099999999999999,0.605,0.815
1258,200,CC,LITETime,0.09,0.435,0.525
1259,200,CC,LITETime,0.18,0.815,0.995
1260,200,CC,LITETime,0.09,0.13,0.04
1261,200,CC,LITETime,0.055,0.345,0.4
1262,200,CC,LITETime,0.0,0.32,0.32
1263,200,CC,LITETime,0.2099999999999999,0.735,0.945
1264,200,CC,LITETime,0.0649999999999999,0.51,0.575
1265,200,CC,LITETime,0.17,0.635,0.805
1266,200,CC,LITETime,0.1,0.27,0.17
1267,200,CC,LITETime,0.24,0.735,0.975
1268,200,CC,LITETime,0.06,0.435,0.495
1269,200,CC,LITETime,0.0849999999999999,0.405,0.49
1270,200,CC,LITETime,0.265,0.705,0.97
1271,200,CC,LITETime,0.03,0.35,0.38
1272,200,CC,LITETime,0.03,0.365,0.395
1273,200,CC,LITETime,0.0999999999999999,0.48,0.58
1274,200,CC,LITETime,0.095,0.22,0.125
1275,200,CC,LITETime,0.01,0.33,0.32
1276,200,CC,LITETime,0.065,0.255,0.19
1277,200,CC,LITETime,0.0849999999999999,0.185,0.1
1278,200,CC,LITETime,0.145,0.72,0.865
1279,200,CC,LITETime,0.0649999999999999,0.52,0.585
1280,200,CC,LITETime,0.0149999999999999,0.34,0.355
1281,200,CC,LITETime,0.0099999999999999,0.415,0.405
1282,200,CC,LITETime,0.01,0.44,0.43
1283,200,CC,LITETime,0.14,0.49,0.63
1284,200,CC,LITETime,0.255,0.67,0.925
1285,200,CC,LITETime,0.25,0.68,0.93
1286,200,CC,LITETime,0.025,0.365,0.39
1287,200,CC,LITETime,0.0,0.325,0.325
1288,200,CC,LITETime,0.08,0.37,0.45
1289,200,CC,LITETime,0.0999999999999999,0.465,0.565
1290,200,CC,LITETime,0.01,0.45,0.46
1291,200,CC,LITETime,0.175,0.48,0.655
1292,200,CC,LITETime,0.065,0.485,0.55
1293,200,CC,LITETime,0.025,0.295,0.32
1294,200,CC,LITETime,0.01,0.355,0.345
1295,200,CC,LITETime,0.03,0.345,0.375
1296,200,CC,LITETime,0.1149999999999999,0.205,0.09
1297,200,CC,LITETime,0.0499999999999999,0.215,0.165
1298,200,CC,LITETime,0.145,0.575,0.72
1299,200,CC,LITETime,0.01,0.375,0.385
1300,200,CC,LITETime,0.0849999999999999,0.295,0.21
1301,200,CC,LITETime,0.07,0.49,0.56
1302,200,CC,LITETime,0.16,0.595,0.755
1303,200,CC,LITETime,0.015,0.27,0.255
1304,200,CC,LITETime,0.1449999999999999,0.68,0.825
1305,200,CC,LITETime,0.24,0.685,0.925
1306,200,CC,LITETime,0.1149999999999999,0.48,0.595
1307,200,CC,LITETime,0.1049999999999999,0.56,0.665
1308,200,CC,LITETime,0.0949999999999999,0.145,0.05
1309,200,CC,LITETime,0.1899999999999999,0.755,0.945
1310,200,CC,LITETime,0.0249999999999999,0.415,0.39
1311,200,CC,LITETime,0.21,0.71,0.92
1312,200,CC,LITETime,0.0599999999999999,0.515,0.575
1313,200,CC,LITETime,0.12,0.12,0.0
1314,200,CC,LITETime,0.12,0.155,0.035
1315,200,CC,LITETime,0.1050000000000001,0.575,0.68
1316,200,CC,LITETime,0.115,0.445,0.56
1317,200,CC,LITETime,0.1,0.125,0.025
1318,200,CC,LITETime,0.1799999999999999,0.56,0.74
1319,200,CC,LITETime,0.155,0.695,0.85
1320,200,CC,LITETime,0.0299999999999999,0.465,0.495
1321,200,CC,LITETime,0.035,0.43,0.465
1322,200,CC,LITETime,0.13,0.135,0.005
1323,200,CC,LITETime,0.165,0.62,0.785
1324,200,CC,LITETime,0.0249999999999999,0.355,0.33
1325,200,CC,LITETime,0.1099999999999999,0.765,0.875
1326,200,CC,LITETime,0.0399999999999999,0.33,0.37
1327,200,CC,LITETime,0.0999999999999999,0.465,0.565
1328,200,CC,LITETime,0.0299999999999999,0.3,0.27
1329,200,CC,LITETime,0.035,0.195,0.16
1330,200,CC,LITETime,0.205,0.565,0.77
1331,200,CC,LITETime,0.065,0.43,0.495
1332,200,CC,LITETime,0.085,0.45,0.535
1333,200,CC,LITETime,0.2199999999999999,0.745,0.965
1334,200,CC,LITETime,0.2149999999999999,0.745,0.96
1335,200,CC,LITETime,0.14,0.715,0.855
1336,200,CC,LITETime,0.09,0.275,0.185
1337,200,CC,LITETime,0.1149999999999999,0.475,0.59
1338,200,CC,LITETime,0.2049999999999999,0.67,0.875
1339,200,CC,LITETime,0.005,0.365,0.37
1340,200,CC,LITETime,0.1,0.2,0.1
1341,200,CC,LITETime,0.155,0.655,0.81
1342,200,CC,LITETime,0.0899999999999999,0.39,0.48
1343,200,CC,LITETime,0.065,0.495,0.56
1344,200,CC,LITETime,0.1849999999999999,0.795,0.98
1345,200,CC,LITETime,0.0799999999999999,0.525,0.605
1346,200,CC,LITETime,0.015,0.435,0.42
1347,200,CC,LITETime,0.005,0.37,0.365
1348,200,CC,LITETime,0.0899999999999999,0.325,0.415
1349,200,CC,LITETime,0.0999999999999999,0.215,0.115
1350,200,CC,LITETime,0.175,0.615,0.79
1351,200,CC,LITETime,0.245,0.59,0.835
1352,200,CC,LITETime,0.0199999999999999,0.3,0.28
1353,200,CC,LITETime,0.0,0.3,0.3
1354,200,CC,LITETime,0.245,0.625,0.87
1355,200,CC,LITETime,0.105,0.125,0.02
1356,200,CC,LITETime,0.06,0.46,0.52
1357,200,CC,LITETime,0.005,0.465,0.46
1358,200,CC,LITETime,0.1099999999999999,0.58,0.69
1359,200,CC,LITETime,0.035,0.195,0.16
1360,200,CC,LITETime,0.1049999999999999,0.56,0.665
1361,200,CC,LITETime,0.01,0.385,0.375
1362,200,CC,LITETime,0.0849999999999999,0.53,0.615
1363,200,CC,LITETime,0.1349999999999999,0.175,0.04
1364,200,CC,LITETime,0.05,0.41,0.46
1365,200,CC,LITETime,0.07,0.45,0.52
1366,200,CC,LITETime,0.07,0.28,0.21
1367,200,CC,LITETime,0.0499999999999999,0.185,0.135
1368,200,CC,LITETime,0.08,0.265,0.185
1369,200,CC,LITETime,0.025,0.315,0.34
1370,200,CC,LITETime,0.0849999999999999,0.18,0.095
1371,200,CC,LITETime,0.2199999999999999,0.725,0.945
1372,200,CC,LITETime,0.01,0.39,0.4
1373,200,CC,LITETime,0.17,0.635,0.805
1374,200,CC,LITETime,0.24,0.73,0.97
1375,200,CC,LITETime,0.0999999999999999,0.18,0.08
1376,200,CC,LITETime,0.1049999999999999,0.545,0.65
1377,200,CC,LITETime,0.235,0.635,0.87
1378,200,CC,LITETime,0.13,0.5,0.63
1379,200,CC,LITETime,0.06,0.365,0.425
1380,200,CC,LITETime,0.01,0.44,0.43
1381,200,CC,LITETime,0.0849999999999999,0.12,0.035
1382,200,CC,LITETime,0.12,0.41,0.53
1383,200,CC,LITETime,0.2049999999999999,0.785,0.99
1384,200,CC,LITETime,0.2149999999999999,0.74,0.955
1385,200,CC,LITETime,0.125,0.165,0.04
1386,200,CC,LITETime,0.13,0.575,0.705
1387,200,CC,LITETime,0.0449999999999999,0.345,0.3
1388,200,CC,LITETime,0.21,0.69,0.9
1389,200,CC,LITETime,0.14,0.185,0.045
1390,200,CC,LITETime,0.2400000000000001,0.695,0.935
1391,200,CC,LITETime,0.1499999999999999,0.685,0.835
1392,200,CC,LITETime,0.0699999999999999,0.185,0.115
1393,200,CC,LITETime,0.15,0.205,0.055
1394,200,CC,LITETime,0.1799999999999999,0.65,0.83
1395,200,CC,LITETime,0.115,0.27,0.155
1396,200,CC,LITETime,0.065,0.465,0.53
1397,200,CC,LITETime,0.215,0.7,0.915
1398,200,CC,LITETime,0.1099999999999999,0.455,0.565
1399,200,CC,LITETime,0.005,0.4,0.395
1400,200,CC,LITETime,0.03,0.415,0.445
1401,200,CC,LITETime,0.09,0.15,0.06
1402,200,CC,LITETime,0.1849999999999999,0.78,0.965
1403,200,CC,LITETime,0.025,0.335,0.31
1404,200,CC,LITETime,0.03,0.215,0.185
1405,200,CC,LITETime,0.05,0.335,0.285
1406,200,CC,LITETime,0.2149999999999999,0.745,0.96
1407,200,CC,LITETime,0.0849999999999999,0.175,0.09
1408,200,CC,LITETime,0.1899999999999999,0.675,0.865
1409,200,CC,LITETime,0.135,0.57,0.705
1410,200,CC,LITETime,0.1549999999999999,0.675,0.83
1411,200,CC,LITETime,0.2199999999999999,0.755,0.975
1412,200,CC,LITETime,0.1999999999999999,0.64,0.84
1413,200,CC,LITETime,0.2849999999999999,0.655,0.94
1414,200,CC,LITETime,0.075,0.2,0.125
1415,200,CC,LITETime,0.125,0.67,0.795
1416,200,CC,LITETime,0.09,0.455,0.545
1417,200,CC,LITETime,0.095,0.445,0.54
1418,200,CC,LITETime,0.205,0.69,0.895
1419,200,CC,LITETime,0.235,0.735,0.97
1420,200,CC,LITETime,0.1449999999999999,0.555,0.7
1421,200,CC,LITETime,0.0799999999999999,0.4,0.48
1422,200,CC,LITETime,0.08,0.375,0.455
1423,200,CC,LITETime,0.0549999999999999,0.33,0.385
1424,200,CC,LITETime,0.065,0.295,0.36
1425,200,CC,LITETime,0.01,0.4,0.39
1426,200,CC,LITETime,0.11,0.195,0.085
1427,200,CC,LITETime,0.09,0.165,0.075
1428,200,CC,LITETime,0.14,0.635,0.775
1429,200,CC,LITETime,0.065,0.38,0.445
1430,200,CC,LITETime,0.195,0.735,0.93
1431,200,CC,LITETime,0.125,0.485,0.61
1432,200,CC,LITETime,0.135,0.17,0.035
1433,200,CC,LITETime,0.06,0.215,0.155
1434,200,CC,LITETime,0.025,0.23,0.205
1435,200,CC,LITETime,0.245,0.73,0.975
1436,200,CC,LITETime,0.005,0.22,0.215
1437,200,CC,LITETime,0.095,0.42,0.515
1438,200,CC,LITETime,0.22,0.715,0.935
1439,200,CC,LITETime,0.2199999999999999,0.755,0.975
1440,200,CC,LITETime,0.025,0.26,0.235
1441,200,CC,LITETime,0.105,0.15,0.045
1442,200,CC,LITETime,0.11,0.26,0.15
1443,200,CC,LITETime,0.105,0.165,0.06
1444,200,CC,LITETime,0.085,0.28,0.195
1445,200,CC,LITETime,0.0499999999999999,0.515,0.565
1446,200,CC,LITETime,0.215,0.695,0.91
1447,200,CC,LITETime,0.035,0.5,0.535
1448,200,CC,LITETime,0.1049999999999999,0.52,0.625
1449,200,CC,LITETime,0.075,0.275,0.2
1450,200,CC,LITETime,0.14,0.66,0.8
